stroke_time:sql;stroke_lat:d;stroke_lon:d;stroke_current:kA
2022-11-12T00:08:03Z;7.57290;-63.04060;-999
2022-11-12T00:08:04Z;-12.65050;-64.01710;-999
2022-11-12T00:08:04Z;6.89360;-64.09350;-999
2022-11-12T00:08:07Z;-6.13280;-46.10550;-999
2022-11-12T00:08:07Z;-12.11350;-46.72230;-999
2022-11-12T00:08:08Z;-2.12400;-68.73350;-999
2022-11-12T00:08:11Z;8.46950;-62.14290;-999
2022-11-12T00:08:11Z;-22.52640;-43.24290;-999
2022-11-12T00:08:12Z;-18.58280;-44.55010;-999
2022-11-12T00:08:13Z;-27.70390;-64.17780;-999
2022-11-12T00:08:17Z;-22.71630;-43.70210;-999
2022-11-12T00:08:17Z;-24.54180;-44.79650;-999
2022-11-12T00:08:17Z;-22.52250;-43.55210;-999
2022-11-12T00:08:18Z;-24.95420;-45.16580;-999
2022-11-12T00:08:18Z;-3.64120;-71.79300;-999
2022-11-12T00:08:18Z;10.94450;-73.81640;-999
2022-11-12T00:08:21Z;-3.04810;-68.60350;-999
2022-11-12T00:08:22Z;-39.98700;-71.30850;-999
2022-11-12T00:08:25Z;-13.60730;-58.87510;-999
2022-11-12T00:08:30Z;13.43710;-47.22990;-999
2022-11-12T00:08:30Z;12.96640;-47.50550;-999
2022-11-12T00:08:31Z;-11.53430;-52.22800;-999
2022-11-12T00:08:32Z;-11.69870;-50.08010;-999
2022-11-12T00:08:33Z;-11.17540;-51.20440;-999
2022-11-12T00:08:33Z;-21.32710;-42.67490;-999
2022-11-12T00:08:38Z;13.34520;-72.04300;-999
2022-11-12T00:08:38Z;-15.78200;-59.07760;-999
2022-11-12T00:08:38Z;-15.79750;-59.08790;-999
2022-11-12T00:08:38Z;-1.49870;-68.04230;-999
2022-11-12T00:08:39Z;6.69260;-64.15840;-999
2022-11-12T00:08:40Z;5.97250;-61.15200;-999
2022-11-12T00:08:41Z;-0.17330;-68.17950;-999
2022-11-12T00:08:42Z;-1.57740;-68.26370;-999
2022-11-12T00:08:44Z;-10.54400;-48.61200;-999
2022-11-12T00:08:44Z;-1.15080;-68.42520;-999
2022-11-12T00:08:45Z;7.90400;-65.31430;-999
2022-11-12T00:08:45Z;-31.39470;-63.97780;-999
2022-11-12T00:08:46Z;7.26590;-63.85780;-999
2022-11-12T00:08:48Z;-4.46220;-72.17030;-999
2022-11-12T00:08:50Z;-11.34890;-49.16220;-999
2022-11-12T00:08:52Z;-3.72430;-68.87430;-999
2022-11-12T00:08:55Z;9.39680;-71.03670;-999
2022-11-12T00:08:58Z;-12.10860;-51.81520;-999
2022-11-12T00:09:00Z;9.42090;-65.58050;-999
2022-11-12T00:09:01Z;9.75740;-71.35840;-999
2022-11-12T00:09:02Z;10.64310;-70.71340;-999
2022-11-12T00:09:02Z;10.41480;-70.90050;-999
2022-11-12T00:09:03Z;9.74440;-73.92960;-999
2022-11-12T00:09:05Z;-19.83650;-44.62020;-999
2022-11-12T00:09:08Z;-4.36060;-69.27150;-999
2022-11-12T00:09:10Z;-4.04250;-70.27950;-999
2022-11-12T00:09:11Z;12.23350;-72.98870;-999
2022-11-12T00:09:11Z;12.34020;-72.89500;-999
2022-11-12T00:09:11Z;11.08420;-73.70170;-999
2022-11-12T00:09:14Z;-12.56020;-47.21570;-999
2022-11-12T00:09:16Z;-31.82100;-65.25060;-999
2022-11-12T00:09:19Z;-13.22840;-49.11410;-999
2022-11-12T00:09:19Z;-12.20240;-48.60540;-999
2022-11-12T00:09:19Z;-11.96790;-48.48390;-999
2022-11-12T00:09:20Z;-36.15070;-64.66380;-999
2022-11-12T00:09:20Z;-34.65440;-63.36610;-999
2022-11-12T00:09:24Z;-0.94060;-77.80550;-999
2022-11-12T00:09:24Z;-3.55050;-71.55520;-999
2022-11-12T00:09:25Z;-22.32580;-43.16700;-999
2022-11-12T00:09:25Z;-12.03930;-48.19250;-999
2022-11-12T00:09:26Z;-11.90330;-51.87700;-999
2022-11-12T00:09:27Z;1.26300;-76.79190;-999
2022-11-12T00:09:27Z;-10.70690;-51.20390;-999
2022-11-12T00:09:28Z;-2.32210;-68.90520;-999
2022-11-12T00:09:30Z;-12.17320;-46.79190;-999
2022-11-12T00:09:30Z;-11.80390;-46.63650;-999
2022-11-12T00:09:30Z;-11.76580;-46.63940;-999
2022-11-12T00:09:30Z;13.89360;-47.04150;-999
2022-11-12T00:09:31Z;13.44010;-47.46490;-999
2022-11-12T00:09:32Z;-2.38220;-72.22610;-999
2022-11-12T00:09:35Z;-2.10220;-68.68910;-999
2022-11-12T00:09:35Z;-2.00520;-68.71740;-999
2022-11-12T00:09:36Z;-17.37150;-44.37910;-999
2022-11-12T00:09:37Z;-3.92790;-69.02760;-999
2022-11-12T00:09:38Z;-2.42230;-71.82370;-999
2022-11-12T00:09:38Z;-27.15850;-63.98500;-999
2022-11-12T00:09:39Z;-13.18740;-57.40460;-999
2022-11-12T00:09:40Z;6.87080;-64.54940;-999
2022-11-12T00:09:41Z;-39.84760;-70.02210;-999
2022-11-12T00:09:41Z;-3.50710;-71.75080;-999
2022-11-12T00:09:44Z;-12.52660;-47.07820;-999
2022-11-12T00:09:44Z;-12.85620;-47.19780;-999
2022-11-12T00:09:45Z;-12.79290;-56.66540;-999
2022-11-12T00:09:46Z;-35.04820;-67.02740;-999
2022-11-12T00:09:47Z;-31.47100;-64.62920;-999
2022-11-12T00:09:52Z;-35.75000;-66.82290;-999
2022-11-12T00:09:53Z;9.57820;-73.75920;-999
2022-11-12T00:09:53Z;9.78740;-73.68300;-999
2022-11-12T00:09:53Z;-35.00590;-65.81630;-999
2022-11-12T00:09:56Z;-6.85820;-46.65420;-999
2022-11-12T00:09:56Z;-12.91550;-52.11410;-999
2022-11-12T00:09:58Z;-1.29480;-68.56570;-999
2022-11-12T00:09:58Z;12.94360;-72.44360;-999
2022-11-12T00:09:59Z;-2.21710;-68.88720;-999
2022-11-12T00:09:59Z;-2.51860;-69.09070;-999
2022-11-12T00:10:01Z;-2.55770;-69.02000;-999
2022-11-12T00:10:03Z;-21.70740;-42.65630;-999
2022-11-12T00:10:04Z;-21.72140;-42.18380;-999
2022-11-12T00:10:04Z;-22.37190;-43.51680;-999
2022-11-12T00:10:04Z;-23.95390;-45.06510;-999
2022-11-12T00:10:05Z;11.84120;-72.60110;-999
2022-11-12T00:10:10Z;-12.85490;-52.81240;-999
2022-11-12T00:10:12Z;-10.02380;-49.26900;-999
2022-11-12T00:10:12Z;-10.70110;-49.52310;-999
2022-11-12T00:10:15Z;-3.68470;-68.31870;-999
2022-11-12T00:10:16Z;-3.25700;-71.31100;-999
2022-11-12T00:10:16Z;-11.35410;-47.82240;-999
2022-11-12T00:10:20Z;-2.31990;-71.60320;-999
2022-11-12T00:10:24Z;11.00820;-70.41180;-999
2022-11-12T00:10:25Z;-2.93480;-59.70420;-999
2022-11-12T00:10:25Z;-15.55950;-65.17910;-999
2022-11-12T00:10:27Z;12.69160;-72.55690;-999
2022-11-12T00:10:27Z;12.46180;-72.79470;-999
2022-11-12T00:10:29Z;-27.68230;-64.13170;-999
2022-11-12T00:10:32Z;-15.68340;-58.97310;-999
2022-11-12T00:10:33Z;8.59550;-62.35580;-999
2022-11-12T00:10:36Z;-3.47670;-68.52770;-999
2022-11-12T00:10:37Z;-13.56390;-56.44530;-999
2022-11-12T00:10:37Z;-1.08360;-68.45140;-999
2022-11-12T00:10:39Z;-2.95980;-70.81350;-999
2022-11-12T00:10:43Z;11.77210;-64.44390;-999
2022-11-12T00:10:45Z;-12.66840;-52.72330;-999
2022-11-12T00:10:45Z;-9.99010;-50.80380;-999
2022-11-12T00:10:46Z;0.66430;-76.76860;-999
2022-11-12T00:10:46Z;0.82680;-76.49730;-999
2022-11-12T00:10:46Z;-14.11960;-57.25620;-999
2022-11-12T00:10:51Z;-15.16610;-65.54180;-999
2022-11-12T00:10:52Z;10.76410;-70.51230;-999
2022-11-12T00:10:52Z;10.68460;-70.59790;-999
2022-11-12T00:10:53Z;10.84630;-70.45940;-999
2022-11-12T00:10:53Z;-2.52350;-72.32770;-999
2022-11-12T00:10:54Z;-3.61920;-69.27180;-999
2022-11-12T00:10:59Z;-10.66290;-55.29540;-999
2022-11-12T00:11:02Z;-10.68920;-48.91340;-999
2022-11-12T00:11:02Z;-11.88660;-51.41500;-999
2022-11-12T00:11:03Z;13.00100;-47.50340;-999
2022-11-12T00:11:10Z;-11.97340;-48.47100;-999
2022-11-12T00:11:16Z;9.46330;-71.53190;-999
2022-11-12T00:11:17Z;-3.73750;-71.90080;-999
2022-11-12T00:11:17Z;-4.20600;-72.20670;-999
2022-11-12T00:11:17Z;-34.66000;-64.73750;-999
2022-11-12T00:11:18Z;-5.67390;-61.67850;-999
2022-11-12T00:11:18Z;-33.41450;-65.08520;-999
2022-11-12T00:11:22Z;2.70370;-68.33130;-999
2022-11-12T00:11:22Z;13.45210;-47.37260;-999
2022-11-12T00:11:23Z;13.26200;-47.55350;-999
2022-11-12T00:11:23Z;1.80420;-76.11510;-999
2022-11-12T00:11:24Z;-12.74340;-49.33390;-999
2022-11-12T00:11:24Z;-12.26260;-49.00770;-999
2022-11-12T00:11:27Z;-21.54050;-42.41900;-999
2022-11-12T00:11:27Z;-22.23840;-42.83790;-999
2022-11-12T00:11:28Z;-34.56320;-67.65830;-999
2022-11-12T00:11:28Z;6.08570;-64.47880;-999
2022-11-12T00:11:33Z;-31.71720;-64.74100;-999
2022-11-12T00:11:34Z;-40.23410;-66.76220;-999
2022-11-12T00:11:34Z;-40.00970;-66.49810;-999
2022-11-12T00:11:37Z;-13.77140;-53.05220;-999
2022-11-12T00:11:40Z;-11.49240;-51.71150;-999
2022-11-12T00:11:40Z;-11.87140;-50.44800;-999
2022-11-12T00:11:41Z;-2.38270;-72.24420;-999
2022-11-12T00:11:42Z;-3.05330;-72.68710;-999
2022-11-12T00:11:42Z;14.58250;-53.08930;-999
2022-11-12T00:11:42Z;-11.31390;-49.15450;-999
2022-11-12T00:11:43Z;-10.99210;-49.00360;-999
2022-11-12T00:11:43Z;-33.94620;-64.77620;-999
2022-11-12T00:11:44Z;6.24320;-35.41910;-999
2022-11-12T00:11:44Z;6.54600;-35.31920;-999
2022-11-12T00:11:45Z;-3.44830;-72.35120;-999
2022-11-12T00:11:47Z;-13.21390;-52.39420;-999
2022-11-12T00:11:47Z;-13.16540;-52.38130;-999
2022-11-12T00:11:48Z;-12.43780;-51.98010;-999
2022-11-12T00:11:48Z;-11.48920;-57.31380;-999
2022-11-12T00:11:48Z;-17.93440;-44.57200;-999
2022-11-12T00:11:50Z;-11.73310;-51.42790;-999
2022-11-12T00:11:51Z;-3.30260;-60.05150;-999
2022-11-12T00:11:52Z;14.72110;-49.86010;-999
2022-11-12T00:11:55Z;4.57980;-55.95590;-999
2022-11-12T00:11:55Z;11.15720;-73.67060;-999
2022-11-12T00:11:55Z;-11.62730;-51.76710;-999
2022-11-12T00:11:55Z;-3.83970;-68.78240;-999
2022-11-12T00:11:55Z;-11.10310;-51.52350;-999
2022-11-12T00:11:56Z;11.14810;-73.70210;-999
2022-11-12T00:11:56Z;11.23680;-73.62040;-999
2022-11-12T00:11:57Z;5.87220;-64.77700;-999
2022-11-12T00:11:57Z;-40.98220;-67.19900;-999
2022-11-12T00:11:57Z;-26.38730;-64.75510;-999
2022-11-12T00:11:58Z;14.06240;-49.37490;-999
2022-11-12T00:12:00Z;-4.67790;-69.44950;-999
2022-11-12T00:12:00Z;-26.46760;-65.13220;-999
2022-11-12T00:12:01Z;-11.03090;-48.89240;-999
2022-11-12T00:12:05Z;-34.35120;-64.50330;-999
2022-11-12T00:12:06Z;-10.49800;-51.61450;-999
2022-11-12T00:12:07Z;9.54270;-79.93380;-999
2022-11-12T00:12:07Z;9.40080;-79.97940;-999
2022-11-12T00:12:07Z;10.63470;-79.19700;-999
2022-11-12T00:12:07Z;9.00570;-80.31320;-999
2022-11-12T00:12:09Z;-12.80660;-47.18230;-999
2022-11-12T00:12:10Z;-4.56950;-69.39240;-999
2022-11-12T00:12:11Z;-12.93990;-47.07430;-999
2022-11-12T00:12:12Z;-3.66560;-60.24330;-999
2022-11-12T00:12:13Z;14.70840;-84.40810;-999
2022-11-12T00:12:17Z;10.57830;-67.83240;-999
2022-11-12T00:12:17Z;-11.27270;-49.13590;-999
2022-11-12T00:12:18Z;-4.17990;-69.68470;-999
2022-11-12T00:12:19Z;-4.56290;-71.33640;-999
2022-11-12T00:12:24Z;-10.64370;-51.31130;-999
2022-11-12T00:12:25Z;-5.33450;-72.76350;-999
2022-11-12T00:12:25Z;-28.66400;-64.82810;-999
2022-11-12T00:12:27Z;-3.99780;-69.07520;-999
2022-11-12T00:12:28Z;-2.94090;-72.61020;-999
2022-11-12T00:12:29Z;-11.87300;-49.33850;-999
2022-11-12T00:12:30Z;10.59330;-70.82220;-999
2022-11-12T00:12:31Z;-12.33190;-50.42170;-999
2022-11-12T00:12:32Z;-13.18560;-47.39810;-999
2022-11-12T00:12:32Z;-12.72370;-47.25530;-999
2022-11-12T00:12:32Z;-33.35460;-64.55580;-999
2022-11-12T00:12:34Z;12.80200;-47.04390;-999
2022-11-12T00:12:37Z;-19.32690;-44.34910;-999
2022-11-12T00:12:37Z;7.95460;-65.94090;-999
2022-11-12T00:12:39Z;-13.10340;-52.26770;-999
2022-11-12T00:12:40Z;10.96400;-65.78750;-999
2022-11-12T00:12:40Z;-21.53800;-42.48440;-999
2022-11-12T00:12:44Z;9.53510;-71.56540;-999
2022-11-12T00:12:45Z;-11.07510;-51.00800;-999
2022-11-12T00:12:47Z;13.48270;-47.24980;-999
2022-11-12T00:12:48Z;-23.79970;-44.19270;-999
2022-11-12T00:12:48Z;-12.78240;-52.77590;-999
2022-11-12T00:12:48Z;-22.71010;-44.86820;-999
2022-11-12T00:12:49Z;-0.08290;-77.21600;-999
2022-11-12T00:12:50Z;-1.91530;-68.61960;-999
2022-11-12T00:12:50Z;7.60750;-75.49130;-999
2022-11-12T00:12:52Z;9.66430;-71.51010;-999
2022-11-12T00:12:55Z;-25.44450;-44.99700;-999
2022-11-12T00:12:55Z;9.66790;-71.43100;-999
2022-11-12T00:12:56Z;10.29110;-70.98760;-999
2022-11-12T00:12:56Z;-32.14710;-66.23210;-999
2022-11-12T00:12:57Z;-2.60340;-71.85220;-999
2022-11-12T00:13:00Z;-19.73680;-44.59460;-999
2022-11-12T00:13:05Z;-13.74360;-51.80580;-999
2022-11-12T00:13:10Z;9.91730;-71.15460;-999
2022-11-12T00:13:11Z;-12.14320;-48.55750;-999
2022-11-12T00:13:11Z;-12.09740;-48.53740;-999
2022-11-12T00:13:11Z;-0.25990;-68.24710;-999
2022-11-12T00:13:12Z;-0.21170;-68.17710;-999
2022-11-12T00:13:12Z;-11.00090;-49.05090;-999
2022-11-12T00:13:12Z;-2.49830;-71.75560;-999
2022-11-12T00:13:13Z;-11.00490;-51.02330;-999
2022-11-12T00:13:14Z;-35.76660;-64.63970;-999
2022-11-12T00:13:17Z;8.05550;-62.88700;-999
2022-11-12T00:13:17Z;-31.00770;-64.22560;-999
2022-11-12T00:13:19Z;-11.60000;-51.72690;-999
2022-11-12T00:13:19Z;-33.61050;-64.67330;-999
2022-11-12T00:13:20Z;-23.50180;-44.71930;-999
2022-11-12T00:13:21Z;-3.93600;-68.92020;-999
2022-11-12T00:13:22Z;6.70360;-64.29260;-999
2022-11-12T00:13:22Z;6.10360;-64.71240;-999
2022-11-12T00:13:22Z;6.94080;-64.20620;-999
2022-11-12T00:13:23Z;-11.41570;-46.42140;-999
2022-11-12T00:13:24Z;-1.15820;-68.56250;-999
2022-11-12T00:13:26Z;14.26550;-53.33200;-999
2022-11-12T00:13:26Z;-13.95190;-50.53450;-999
2022-11-12T00:13:26Z;5.92690;-64.76300;-999
2022-11-12T00:13:26Z;6.01050;-64.70260;-999
2022-11-12T00:13:27Z;6.14930;-75.85670;-999
2022-11-12T00:13:27Z;4.56590;-68.55720;-999
2022-11-12T00:13:28Z;-11.13000;-55.91370;-999
2022-11-12T00:13:31Z;10.37050;-74.55700;-999
2022-11-12T00:13:31Z;11.46150;-73.75160;-999
2022-11-12T00:13:35Z;-2.65080;-69.00380;-999
2022-11-12T00:13:36Z;-28.72240;-65.11050;-999
2022-11-12T00:13:37Z;-40.22280;-66.69820;-999
2022-11-12T00:13:38Z;-33.28340;-64.67370;-999
2022-11-12T00:13:38Z;11.15790;-73.70380;-999
2022-11-12T00:13:38Z;13.45240;-71.89890;-999
2022-11-12T00:13:38Z;11.53690;-73.44850;-999
2022-11-12T00:13:40Z;-12.85840;-47.21660;-999
2022-11-12T00:13:42Z;-2.30870;-68.93490;-999
2022-11-12T00:13:43Z;-4.07150;-69.59170;-999
2022-11-12T00:13:44Z;10.43710;-70.93080;-999
2022-11-12T00:13:46Z;-33.70480;-65.28330;-999
2022-11-12T00:13:46Z;9.49840;-71.51090;-999
2022-11-12T00:13:49Z;-35.45170;-66.66530;-999
2022-11-12T00:13:52Z;-0.52970;-77.63550;-999
2022-11-12T00:13:52Z;-33.31700;-64.96310;-999
2022-11-12T00:13:54Z;-13.00930;-52.12940;-999
2022-11-12T00:13:54Z;-2.23710;-68.88220;-999
2022-11-12T00:13:55Z;-11.22740;-49.01280;-999
2022-11-12T00:13:55Z;-11.85990;-49.24120;-999
2022-11-12T00:13:56Z;-10.61400;-51.29360;-999
2022-11-12T00:13:58Z;-27.44760;-64.10430;-999
2022-11-12T00:14:00Z;-13.02990;-52.38080;-999
2022-11-12T00:14:00Z;-11.79750;-48.16710;-999
2022-11-12T00:14:00Z;-11.95460;-48.25560;-999
2022-11-12T00:14:00Z;-3.96330;-69.03960;-999
2022-11-12T00:14:00Z;-3.88520;-69.00280;-999
2022-11-12T00:14:01Z;-11.53120;-50.06750;-999
2022-11-12T00:14:01Z;-13.47200;-51.46600;-999
2022-11-12T00:14:02Z;-11.85960;-50.19550;-999
2022-11-12T00:14:02Z;5.72580;-61.45500;-999
2022-11-12T00:14:03Z;-22.07350;-44.37610;-999
2022-11-12T00:14:04Z;14.77560;-49.87740;-999
2022-11-12T00:14:04Z;13.13110;-47.50640;-999
2022-11-12T00:14:04Z;13.04480;-47.60600;-999
2022-11-12T00:14:05Z;-41.66650;-72.34870;-999
2022-11-12T00:14:07Z;7.55270;-66.11910;-999
2022-11-12T00:14:08Z;-26.33110;-64.66330;-999
2022-11-12T00:14:09Z;-13.57320;-57.87550;-999
2022-11-12T00:14:10Z;-35.79190;-64.59790;-999
2022-11-12T00:14:11Z;10.53080;-65.42560;-999
2022-11-12T00:14:12Z;-12.50830;-47.06600;-999
2022-11-12T00:14:13Z;-9.97730;-49.32800;-999
2022-11-12T00:14:13Z;-11.46040;-50.06120;-999
2022-11-12T00:14:13Z;-11.08890;-49.94480;-999
2022-11-12T00:14:13Z;-2.30270;-71.49000;-999
2022-11-12T00:14:14Z;-3.05790;-71.99760;-999
2022-11-12T00:14:15Z;1.46170;-76.61470;-999
2022-11-12T00:14:15Z;1.43190;-76.62340;-999
2022-11-12T00:14:16Z;6.66150;-35.26820;-999
2022-11-12T00:14:16Z;6.19260;-62.62330;-999
2022-11-12T00:14:16Z;6.70230;-62.27590;-999
2022-11-12T00:14:17Z;4.96840;-55.59800;-999
2022-11-12T00:14:17Z;-4.45570;-71.25560;-999
2022-11-12T00:14:17Z;9.49790;-71.52790;-999
2022-11-12T00:14:17Z;9.49780;-71.51740;-999
2022-11-12T00:14:18Z;8.00730;-75.25170;-999
2022-11-12T00:14:18Z;-27.81420;-64.37640;-999
2022-11-12T00:14:19Z;-21.44750;-42.64770;-999
2022-11-12T00:14:20Z;6.09550;-64.62780;-999
2022-11-12T00:14:20Z;6.38410;-64.47280;-999
2022-11-12T00:14:20Z;5.91090;-64.71630;-999
2022-11-12T00:14:20Z;5.96040;-64.71160;-999
2022-11-12T00:14:23Z;-3.93330;-69.08160;-999
2022-11-12T00:14:23Z;-23.97710;-44.26410;-999
2022-11-12T00:14:23Z;-24.17850;-44.48120;-999
2022-11-12T00:14:30Z;-4.46520;-69.19850;-999
2022-11-12T00:14:31Z;6.14570;-64.76480;-999
2022-11-12T00:14:31Z;-12.82860;-52.87390;-999
2022-11-12T00:14:31Z;-11.77640;-51.89130;-999
2022-11-12T00:14:31Z;-10.81350;-51.34950;-999
2022-11-12T00:14:33Z;-0.37770;-68.21070;-999
2022-11-12T00:14:36Z;-40.75040;-66.92670;-999
2022-11-12T00:14:36Z;-17.91180;-44.73630;-999
2022-11-12T00:14:36Z;-8.97500;-48.12940;-999
2022-11-12T00:14:37Z;-27.25150;-63.89670;-999
2022-11-12T00:14:38Z;-11.72050;-50.16440;-999
2022-11-12T00:14:40Z;-11.21050;-51.08240;-999
2022-11-12T00:14:42Z;11.43490;-73.29350;-999
2022-11-12T00:14:44Z;-12.12270;-46.78310;-999
2022-11-12T00:14:45Z;-21.35190;-42.60220;-999
2022-11-12T00:14:47Z;-11.81670;-51.49150;-999
2022-11-12T00:14:50Z;-13.33660;-49.34650;-999
2022-11-12T00:14:53Z;-11.58290;-57.31240;-999
2022-11-12T00:14:54Z;-2.14520;-68.81680;-999
2022-11-12T00:14:55Z;-2.66490;-72.35610;-999
2022-11-12T00:14:56Z;9.22680;-71.65980;-999
2022-11-12T00:14:56Z;10.25810;-70.97490;-999
2022-11-12T00:14:56Z;10.87580;-70.41010;-999
2022-11-12T00:14:56Z;10.00890;-71.18210;-999
2022-11-12T00:14:58Z;-11.98170;-55.13820;-999
2022-11-12T00:15:00Z;-11.96230;-56.28090;-999
2022-11-12T00:15:00Z;-19.95930;-42.39530;-999
2022-11-12T00:15:01Z;-2.35130;-68.87620;-999
2022-11-12T00:15:01Z;-2.39230;-68.89160;-999
2022-11-12T00:15:03Z;8.40330;-65.53930;-999
2022-11-12T00:15:03Z;-13.45900;-52.53470;-999
2022-11-12T00:15:08Z;10.36770;-73.48250;-999
2022-11-12T00:15:10Z;-10.88670;-48.87190;-999
2022-11-12T00:15:11Z;-20.01170;-44.44510;-999
2022-11-12T00:15:13Z;-2.29920;-68.90600;-999
2022-11-12T00:15:14Z;-13.32380;-64.44250;-999
2022-11-12T00:15:15Z;-35.79820;-64.57010;-999
2022-11-12T00:15:15Z;-42.02500;-66.94420;-999
2022-11-12T00:15:16Z;-28.68890;-64.81550;-999
2022-11-12T00:15:16Z;10.34060;-70.92290;-999
2022-11-12T00:15:16Z;-0.95660;-68.69860;-999
2022-11-12T00:15:16Z;-33.41810;-65.06980;-999
2022-11-12T00:15:16Z;-10.71250;-49.70600;-999
2022-11-12T00:15:18Z;-41.63120;-71.90360;-999
2022-11-12T00:15:20Z;-4.11260;-69.67030;-999
2022-11-12T00:15:21Z;-3.70160;-71.86480;-999
2022-11-12T00:15:21Z;-3.50050;-71.75930;-999
2022-11-12T00:15:21Z;-3.77140;-71.91420;-999
2022-11-12T00:15:22Z;-11.19320;-46.62170;-999
2022-11-12T00:15:23Z;-13.70780;-56.50000;-999
2022-11-12T00:15:25Z;-12.33250;-48.39770;-999
2022-11-12T00:15:25Z;-12.34430;-48.40690;-999
2022-11-12T00:15:25Z;-12.03680;-48.29710;-999
2022-11-12T00:15:25Z;-1.34620;-69.41220;-999
2022-11-12T00:15:26Z;10.59430;-66.05870;-999
2022-11-12T00:15:26Z;4.66050;-53.91760;-999
2022-11-12T00:15:26Z;4.43420;-53.99800;-999
2022-11-12T00:15:26Z;5.09520;-53.68890;-999
2022-11-12T00:15:27Z;-23.92870;-44.21370;-999
2022-11-12T00:15:28Z;-11.61890;-51.68130;-999
2022-11-12T00:15:28Z;-4.50910;-69.38210;-999
2022-11-12T00:15:30Z;-12.09130;-48.47960;-999
2022-11-12T00:15:32Z;-28.74840;-65.10980;-999
2022-11-12T00:15:34Z;12.89640;-72.34610;-999
2022-11-12T00:15:34Z;12.96940;-72.28600;-999
2022-11-12T00:15:35Z;-4.57200;-71.32310;-999
2022-11-12T00:15:36Z;11.47240;-72.76800;-999
2022-11-12T00:15:39Z;-2.33990;-71.73380;-999
2022-11-12T00:15:40Z;-2.24210;-68.80230;-999
2022-11-12T00:15:41Z;-2.70550;-69.06010;-999
2022-11-12T00:15:41Z;-3.92480;-70.17150;-999
2022-11-12T00:15:41Z;-1.89610;-68.50020;-999
2022-11-12T00:15:42Z;-11.82100;-49.62960;-999
2022-11-12T00:15:43Z;-11.51280;-51.66630;-999
2022-11-12T00:15:43Z;-11.55710;-51.73810;-999
2022-11-12T00:15:43Z;-11.64280;-51.80370;-999
2022-11-12T00:15:43Z;-10.99660;-51.46260;-999
2022-11-12T00:15:43Z;-11.77000;-51.91220;-999
2022-11-12T00:15:46Z;13.00530;-47.20110;-999
2022-11-12T00:15:46Z;13.08350;-47.18040;-999
2022-11-12T00:15:46Z;13.39370;-46.97750;-999
2022-11-12T00:15:47Z;-40.29280;-70.61480;-999
2022-11-12T00:15:48Z;13.10460;-47.45050;-999
2022-11-12T00:15:49Z;14.47630;-50.04640;-999
2022-11-12T00:15:49Z;14.53480;-50.02630;-999
2022-11-12T00:15:57Z;-10.83030;-51.33780;-999
2022-11-12T00:15:57Z;-12.85280;-47.35870;-999
2022-11-12T00:16:00Z;-3.82980;-68.33340;-999
2022-11-12T00:16:01Z;6.73590;-62.26010;-999
2022-11-12T00:16:01Z;4.09140;-64.20360;-999
2022-11-12T00:16:01Z;-3.95680;-69.09400;-999
2022-11-12T00:16:01Z;6.72600;-62.28950;-999
2022-11-12T00:16:01Z;-3.91690;-68.99670;-999
2022-11-12T00:16:03Z;-34.28890;-66.39950;-999
2022-11-12T00:16:03Z;10.06760;-65.28140;-999
2022-11-12T00:16:06Z;-19.77000;-44.58820;-999
2022-11-12T00:16:08Z;4.93290;-55.69720;-999
2022-11-12T00:16:09Z;-21.31030;-42.65940;-999
2022-11-12T00:16:09Z;-34.81290;-66.34310;-999
2022-11-12T00:16:10Z;-11.24480;-51.24100;-999
2022-11-12T00:16:12Z;4.75790;-53.55500;-999
2022-11-12T00:16:13Z;11.70210;-65.38110;-999
2022-11-12T00:16:16Z;-11.07740;-51.05530;-999
2022-11-12T00:16:18Z;-19.85900;-42.33430;-999
2022-11-12T00:16:19Z;7.89640;-65.79070;-999
2022-11-12T00:16:20Z;-2.49760;-71.67070;-999
2022-11-12T00:16:20Z;-13.76730;-56.88030;-999
2022-11-12T00:16:20Z;-12.31690;-55.88320;-999
2022-11-12T00:16:21Z;-12.96150;-42.95290;-999
2022-11-12T00:16:22Z;-14.49350;-62.51800;-999
2022-11-12T00:16:22Z;-10.08100;-49.43430;-999
2022-11-12T00:16:23Z;-26.77830;-64.11010;-999
2022-11-12T00:16:23Z;-13.50020;-57.50820;-999
2022-11-12T00:16:23Z;-4.00480;-68.68430;-999
2022-11-12T00:16:24Z;-24.99420;-64.24770;-999
2022-11-12T00:16:26Z;-10.70370;-51.35620;-999
2022-11-12T00:16:26Z;-10.91650;-51.47350;-999
2022-11-12T00:16:27Z;-34.38590;-67.25790;-999
2022-11-12T00:16:30Z;-11.50480;-57.18150;-999
2022-11-12T00:16:32Z;-13.05330;-47.30310;-999
2022-11-12T00:16:32Z;-12.15080;-46.92200;-999
2022-11-12T00:16:32Z;14.73580;-84.60470;-999
2022-11-12T00:16:33Z;-4.84760;-72.38060;-999
2022-11-12T00:16:33Z;-10.96130;-49.89310;-999
2022-11-12T00:16:33Z;-11.93190;-50.44070;-999
2022-11-12T00:16:33Z;-10.98390;-49.89980;-999
2022-11-12T00:16:34Z;-2.37610;-71.51450;-999
2022-11-12T00:16:35Z;-33.50230;-64.75870;-999
2022-11-12T00:16:36Z;-32.35800;-63.75350;-999
2022-11-12T00:16:36Z;-32.40890;-63.79170;-999
2022-11-12T00:16:37Z;-3.98470;-70.32770;-999
